,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,socialScore,nbOfDuplicates,Previous_Day_Return,Next_Day_Return
148,2017-06-21,Tesla,50,0.09003147142857143,0.17083638831158562,0.038235000000000005,0.074745,0.153755,-0.31162,0.58938,9657,6,0.011113600174830651,0.01636378591102261
149,2017-06-21,Allianz,24,0.11984656250000005,0.21489353097347047,0.04304250000000001,0.14769000000000002,0.24088437500000004,-0.43566000000000005,0.51276,258,2,-0.004559711519316778,-0.0008572653761182991
150,2017-06-21,Bayer,50,0.1700783611111111,0.19793958281109694,0.0261,0.14228000000000002,0.27269000000000004,-0.20515,0.6666000000000001,36918,5,0.0,0.005730674708985362
151,2017-06-21,Apple,50,0.12316797142857135,0.16726150109822838,0.009329999999999993,0.13964,0.2724975,-0.2686,0.5034699999999999,7659,1,0.00591310853831839,-0.0016466556036327518
152,2017-06-21,Telefonica,10,0.13246999999999998,0.2345843576294985,-0.006822499999999995,0.15891000000000002,0.21433249999999998,-0.2986,0.52045,79,0,-0.011041702170536905,0.000739918642710613
153,2017-06-21,Total,50,-0.15016344285714284,0.16637740479472385,-0.2136125,-0.11138000000000003,-0.052140000000000006,-0.6226499999999999,0.29313,5594,16,0.0,0.0072875502592815175
154,2017-06-22,Telefonica,11,0.3544325974025973,0.2632128388543821,0.19482500000000005,0.4166300000000001,0.56452,-0.26916,0.56452,169,0,0.000739918642710613,0.00810317509362335
155,2017-06-22,BMW,50,0.1065102071428572,0.2522736797589487,-0.042205000000000006,0.103735,0.278869375,-0.5668500000000001,0.9371,5640,1,0.006795043132829193,-0.006795043132829193
156,2017-06-22,Google,50,0.10277225079365078,0.21329346778970326,-0.045339999999999984,0.14723333333333333,0.2582125,-0.47826,0.5259,5601,4,0.00252452942616177,0.006591032901597238
157,2017-06-22,Samsung,50,0.18397564444444445,0.11313859167953265,0.1343975,0.16337000000000002,0.25903000000000004,-0.18181,0.49391,6645,1,0.010058760417845036,-0.007114489100596089
158,2017-06-22,Total,36,-0.07203754629629633,0.2590941481090665,-0.26569000000000004,-0.08306000000000001,0.0006424999999999912,-0.44392,0.7783,34242,3,0.0072875502592815175,-0.007627802048886245
159,2017-06-22,BASF,30,0.2963966111111111,0.2744936603482072,0.15908250000000002,0.27416,0.5028325,-0.38663,0.9884,81,0,-0.0038495235639288685,-0.0068019495275395405
160,2017-06-22,Airbus,50,0.1435079896825396,0.13005496463971936,0.06464,0.13088,0.208125,-0.1073,0.45602,17806,8,-0.0006660894138237339,0.0075672448722095
161,2017-06-22,Bayer,50,0.18569876507936506,0.14370971927718992,0.08573,0.1883427777777778,0.2400710714285715,-0.11694,0.5856700000000001,34163,5,0.005730674708985362,-0.004909993497555831
162,2017-06-22,Allianz,21,0.1925709126984128,0.29038047079649376,-0.11377999999999999,0.33076000000000005,0.41944,-0.27399999999999997,0.59105,188,1,-0.0008572653761182991,-0.005733960664318971
163,2017-06-22,Tesla,50,0.1417001611111111,0.1756077158493052,0.061659999999999986,0.16857,0.225840625,-0.4191,0.7101599999999999,8077,10,0.01636378591102261,0.0021930405886214643
164,2017-06-22,Apple,50,0.10991801904761904,0.14839843696912872,-0.02305249999999999,0.1263,0.2256625,-0.20057,0.4229100000000001,6479,7,-0.0016466556036327518,0.004453434786690913
165,2017-06-23,Google,50,0.09088582777777778,0.1821167344037386,0.0007775000000000039,0.08446000000000001,0.16346,-0.37467,0.5034699999999999,4668,5,0.006591032901597238,0.0019109155457748273
166,2017-06-23,Samsung,50,0.1989207904761904,0.17417092535221068,0.067195,0.166725,0.3346733333333334,-0.1675833333333333,0.5957399999999999,8293,1,-0.007114489100596089,0.01376455517061359
167,2017-06-23,BASF,36,0.1670396527777778,0.20439565510666602,0.12180499999999995,0.197705,0.29922000000000004,-0.35704,0.43758,462,1,-0.0068019495275395405,-0.001059633936788984
168,2017-06-23,Allianz,5,0.185506,0.0996748871582005,0.07794999999999999,0.24389,0.25834,0.07575,0.2716,25,0,-0.005733960664318971,0.0037308121908079532
169,2017-06-23,Apple,50,0.09761613333333337,0.15823826206680194,0.02863249999999998,0.096685,0.1533775,-0.28285000000000005,0.55582,10131,2,0.004453434786690913,-0.003149608902895729
170,2017-06-23,Total,37,-0.06013558558558558,0.2379389891701596,-0.21303000000000002,-0.0434,0.10226,-0.46461,0.34724,7358,2,-0.007627802048886245,-0.0006808510901308296
171,2017-06-23,Airbus,50,0.1871681309523809,0.16458311821762073,0.09757000000000003,0.16824,0.25014000000000003,-0.2988571428571429,0.5689142857142857,7156,4,0.0075672448722095,0.0044866794716034155
172,2017-06-23,BMW,50,0.06168501269841273,0.21489937104060688,-0.10899500000000002,0.118175,0.20243000000000005,-0.4106800000000001,0.41513,21545,0,-0.006795043132829193,-0.0013166558847466092
173,2017-06-23,Telefonica,10,0.22959000000000004,0.13651732165227645,0.12474,0.26317,0.31842000000000004,0.036789999999999996,0.41513,632,0,0.00810317509362335,0.010219067032122277
174,2017-06-23,Tesla,50,0.16152737777777776,0.1185915688327979,0.08529749999999997,0.15582000000000001,0.196355,-0.0637,0.5226500000000001,7595,1,0.0021930405886214643,-0.015665155938881625
175,2017-06-23,Bayer,50,0.2536978952380954,0.13444035693301498,0.16960250000000002,0.24934722222222225,0.35375,-0.045950000000000005,0.54264,44262,4,-0.004909993497555831,0.0020487612165229767
176,2017-06-26,Total,50,-0.08093251111111112,0.13359104390934906,-0.09662000000000001,-0.09662000000000001,-0.04418999999999999,-0.32577,0.42649,23078,18,-0.0006808510901308296,-0.0051212129680831
177,2017-06-26,Samsung,50,0.15459486428571426,0.2090494101330442,0.04187,0.145575,0.25642750000000003,-0.4063,0.843675,4074,1,0.01376455517061359,0.00041416442919661733
178,2017-06-26,Google,50,0.13508746666666666,0.19722004591319955,0.0020875000000000073,0.15001,0.2900400000000001,-0.37942,0.4834,13291,2,0.0019109155457748273,-0.04372630264003874
179,2017-06-26,BMW,50,-0.17199859999999995,0.256972325120025,-0.37622,-0.33218000000000003,-0.09211,-0.37622,0.4579500000000001,10508,15,-0.0013166558847466092,-0.007574427556653163
180,2017-06-26,BASF,32,0.2539748697916666,0.23388813035177594,0.10965499999999999,0.17206,0.428865,-0.33137,0.7097800000000001,871,1,-0.001059633936788984,-0.00590738958000081
181,2017-06-26,Tesla,50,0.12149283333333324,0.14173959007852185,-0.017350000000000008,0.09369000000000002,0.1897075,-0.06514000000000003,0.44297,6718,7,-0.015665155938881625,-0.04087828898668988
182,2017-06-26,Airbus,44,0.14521911616161612,0.14660568388202486,0.060334999999999986,0.135355,0.2630425,-0.2344600000000001,0.4627111111111112,12220,2,0.0044866794716034155,-0.020619287202735315
183,2017-06-26,Telefonica,2,-0.03170999999999999,0.027845865043126236,-0.04155499999999999,-0.03170999999999999,-0.021865,-0.05139999999999998,-0.012019999999999998,125,0,0.010219067032122277,-0.022027322318290743
184,2017-06-26,Allianz,16,0.18556448660714286,0.1705317060477332,0.07208000000000002,0.18045214285714287,0.3352474999999999,-0.07964000000000003,0.48003,309,1,0.0037308121908079532,-0.0011464604293847105
185,2017-06-26,Apple,50,0.16065137857142855,0.13747341479188588,0.06652124999999999,0.14202499999999998,0.245205,-0.11447000000000004,0.5582,7500,1,-0.003149608902895729,-0.014436444815143725
186,2017-06-26,Bayer,50,0.2098309777777778,0.14397111931340167,0.1306877777777778,0.23137,0.29794,-0.13005,0.55905,33012,3,0.0020487612165229767,-0.003280035741050291
187,2017-06-27,Airbus,50,0.13871456666666668,0.16430564866802,0.034559999999999994,0.176555,0.2570175,-0.30243000000000003,0.460925,7607,5,-0.020619287202735315,-0.009588837060138466
188,2017-06-27,Bayer,50,0.15437196904761902,0.16140350019559374,0.07129499999999997,0.16329000000000002,0.2757925,-0.31046250000000003,0.4132,34515,6,-0.003280035741050291,-0.0004107619692170772
189,2017-06-27,Total,50,-0.2494688,0.2637013029729119,-0.48106,-0.48106,0.011344999999999994,-0.5037222222222222,0.35885,16027,30,-0.0051212129680831,0.0056318947393307894
190,2017-06-27,Allianz,14,0.014260416666666663,0.26507603900578164,-0.21288,0.06275,0.2094108333333333,-0.33926,0.4851500000000001,2315,1,-0.0011464604293847105,0.0
191,2017-06-27,Apple,50,0.16035152380952386,0.16385581622705692,0.051983214285714285,0.14551,0.27433,-0.26378,0.6200399999999999,6847,1,-0.014436444815143725,0.014505020162332903
192,2017-06-27,BASF,31,0.15904049155145927,0.20853562806753684,0.02556000000000001,0.18900999999999998,0.27778,-0.4865100000000001,0.6159285714285715,20550,2,-0.00590738958000081,-0.0055849470818341036
193,2017-06-27,Tesla,29,0.1677670689655172,0.14934776618156578,0.04945000000000002,0.13251,0.26997,-0.13199999999999998,0.43756000000000006,7944,0,-0.04087828898668988,0.024182964441894945
194,2017-06-27,Telefonica,18,0.08253238095238091,0.19640266044412896,0.061495000000000015,0.13007,0.23665999999999995,-0.3631700000000001,0.25907142857142856,7251,2,-0.022027322318290743,0.01620064887808459
195,2017-06-27,Google,50,0.08395413888888888,0.2089495649745247,-0.0204875,0.090965,0.2317725,-0.4724666666666668,0.45928,17353,2,-0.04372630264003874,-0.014769904041569859
196,2017-06-27,BMW,50,0.13577571666666666,0.2638448558053026,0.0411525,0.06262500000000001,0.3102575000000001,-0.42125,0.77858,1491,10,-0.007574427556653163,0.009847563667356951
197,2017-06-27,Samsung,50,0.17305430714285716,0.1538504360793345,0.049712499999999986,0.15581,0.27037500000000003,-0.08891,0.6200399999999999,5516,2,0.00041416442919661733,-0.012500162764231606
198,2017-06-28,Allianz,5,0.251934,0.2938490637725429,0.007269999999999999,0.37881,0.39263000000000003,-0.11262999999999998,0.59359,4,0,0.0,-0.0071953109394966575
199,2017-06-28,Telefonica,11,-0.09085077922077923,0.1830794766085223,-0.24506,-0.13072857142857142,0.04239,-0.31406,0.21772,909,1,0.01620064887808459,-0.014716969080692975
200,2017-06-28,Airbus,31,0.1306217511520737,0.22194330894733252,0.051965,0.13932,0.26679,-0.50271,0.44882,12142,5,-0.009588837060138466,-0.022229235842558204
201,2017-06-28,Total,22,-0.028842792207792206,0.20519994504139305,-0.11812285714285715,-0.03017500000000001,0.08894250000000001,-0.48106,0.32336,6386,3,0.0056318947393307894,-0.012673572612418305
202,2017-06-28,Tesla,20,0.1520463888888889,0.15504345300737982,0.07152249999999999,0.1296638888888889,0.24924,-0.20644,0.42774,2504,0,0.024182964441894945,-0.028663556073211364
203,2017-06-28,BMW,50,0.09174404999999998,0.15782901354327525,0.0001924999999999926,0.10662125,0.16646,-0.4381600000000001,0.43841,2594,3,0.009847563667356951,-0.011538589556494115
204,2017-06-28,Google,50,0.1487994166666667,0.17339622341886646,0.03242249999999998,0.146625,0.2755,-0.16953,0.5815600000000001,12281,8,-0.014769904041569859,-0.015040250496235252
205,2017-06-28,Bayer,49,0.1890853498542274,0.14894560545829993,0.11835999999999999,0.2053875,0.30239,-0.22302000000000005,0.374375,38932,6,-0.0004107619692170772,-0.03002727679016548
206,2017-06-28,BASF,6,0.29188833333333336,0.11778335254468975,0.28899,0.3019350000000001,0.354645,0.07396999999999998,0.4166,7,1,-0.0055849470818341036,-0.019979001285763687
207,2017-06-28,Apple,50,0.1515849714285714,0.16880011723483865,0.03147,0.16493000000000002,0.25938666666666665,-0.32421,0.57724,173710,3,0.014505020162332903,-0.014852955171583915
208,2017-06-28,Samsung,50,0.14486638888888895,0.14688380203130538,0.091215,0.16646,0.2145225,-0.21020000000000005,0.53486,4952,7,-0.012500162764231606,0.005018831111943456
209,2017-06-29,Airbus,50,0.15862081349206347,0.2251666233673561,0.02661,0.17818499999999998,0.24367250000000004,-0.50271,0.6993999999999999,5241,4,-0.022229235842558204,-0.0015274598540173654
210,2017-06-29,Apple,50,0.13027855555555554,0.13844863008258154,0.03974,0.103495,0.20762750000000002,-0.13759000000000002,0.43173,6165,2,-0.014852955171583915,0.0023635742668313147
211,2017-06-29,Allianz,16,0.04495711309523809,0.17721946709690056,-0.05778500000000001,0.12015333333333332,0.14084000000000002,-0.3798,0.32384,77,4,-0.0071953109394966575,-0.004052103952570718
212,2017-06-29,Total,31,-0.10210983870967744,0.2147036879922493,-0.21198000000000003,-0.09221,-0.0038650000000000047,-0.5584899999999999,0.52617,4320,3,-0.012673572612418305,0.003956313752552454
213,2017-06-29,Bayer,50,0.2164075563492064,0.16598726118570892,0.10164178571428573,0.196475,0.3499025,-0.08837,0.5025888888888889,31254,4,-0.03002727679016548,-0.04237555743423371
214,2017-06-29,Google,50,0.11390191111111107,0.1595723448127117,0.02807749999999999,0.08189500000000001,0.2065275,-0.27221,0.4869700000000001,9036,9,-0.015040250496235252,0.00278473462400175
215,2017-06-29,BASF,49,0.2384792176870748,0.1550321975709961,0.14665999999999998,0.24131,0.36582,-0.21173000000000008,0.51561,664,4,-0.019979001285763687,-0.014325313845811928
216,2017-06-29,Tesla,49,0.13894789358600587,0.14961241539500889,0.06934285714285716,0.11749000000000001,0.22671,-0.18939,0.5548142857142857,11549,3,-0.028663556073211364,0.002381085348909018
217,2017-06-29,Telefonica,9,0.04212000000000002,0.31379297462658395,-0.19434,0.11023,0.37428,-0.38955,0.39019000000000004,83,0,-0.014716969080692975,0.0
218,2017-06-29,Samsung,50,0.14099922777777776,0.17975763720432214,-0.0006999999999999895,0.14111,0.2385,-0.15145999999999998,0.6056900000000001,5328,2,0.005018831111943456,-0.008378767074191273
219,2017-06-29,BMW,50,0.0163385,0.2047799872990871,-0.0859375,0.025710000000000004,0.14995000000000006,-0.4411600000000001,0.39933,5151,1,-0.011538589556494115,-0.01756142692994711
220,2017-06-30,Bayer,50,0.19654079444444444,0.16099134876192678,0.0976175,0.2023083333333333,0.3173499999999999,-0.2939166666666667,0.56875,34378,3,-0.04237555743423371,
221,2017-06-30,Tesla,50,0.11345680396825394,0.15186592120657175,0.002880555555555545,0.09196,0.206835,-0.20826000000000008,0.4785900000000001,9039,4,0.002381085348909018,
222,2017-06-30,Allianz,30,-0.00793039682539682,0.1992475572919928,-0.19202,-0.037464285714285714,0.139765,-0.25326,0.48857,652,7,-0.004052103952570718,
223,2017-06-30,Apple,50,0.18841323333333326,0.1823910943708233,0.07509249999999999,0.162995,0.31164375,-0.26111,0.6036666666666667,14831,2,0.0023635742668313147,
224,2017-06-30,Telefonica,8,0.08709083333333334,0.16290630496095526,0.00024500000000001257,0.08160500000000001,0.17791500000000002,-0.15283333333333335,0.31329,408,0,0.0,
225,2017-06-30,Airbus,50,0.1857670142857143,0.18174566497036568,0.0990475,0.22265000000000007,0.34094,-0.30849000000000004,0.51344,1973,8,-0.0015274598540173654,
226,2017-06-30,BASF,29,0.21776068965517234,0.2383684027618209,0.09330999999999998,0.21284,0.3348,-0.29146,0.6951999999999998,3773,0,-0.014325313845811928,
227,2017-06-30,Google,50,0.0794855619047619,0.20421429235410668,-0.05497964285714285,0.08218999999999999,0.20480749999999998,-0.29712,0.6221,2978,0,0.00278473462400175,
228,2017-06-30,Samsung,50,0.17808635873015874,0.16222187475344813,0.08404999999999999,0.15281,0.2697625,-0.28641,0.6036666666666667,4046,1,-0.008378767074191273,
229,2017-06-30,BMW,50,-0.29395309999999986,0.3870391097899935,-0.59663,-0.59663,0.074275,-0.70026,0.6176250000000001,1605,18,-0.01756142692994711,
230,2017-06-30,Total,40,-0.05940119444444445,0.14159322208282366,-0.1230575,-0.04011000000000002,-0.028075000000000003,-0.38103,0.2831375,67058,13,0.003956313752552454,
